,formulaA,formulaB,formulaA_elements_AtomicVolume,formulaB_elements_AtomicVolume,formulaA_elements_AtomicWeight,formulaB_elements_AtomicWeight,formulaA_elements_BoilingT,formulaB_elements_BoilingT,formulaA_elements_BulkModulus,formulaB_elements_BulkModulus,formulaA_elements_Column,formulaB_elements_Column,formulaA_elements_CovalentRadius,formulaB_elements_CovalentRadius,formulaA_elements_Density,formulaB_elements_Density,formulaA_elements_ElectronSurfaceDensityWS,formulaB_elements_ElectronSurfaceDensityWS,formulaA_elements_Electronegativity,formulaB_elements_Electronegativity,formulaA_elements_FirstIonizationEnergy,formulaB_elements_FirstIonizationEnergy,formulaA_elements_GSbandgap,formulaB_elements_GSbandgap,formulaA_elements_GSenergy_pa,formulaB_elements_GSenergy_pa,formulaA_elements_GSestBCClatcnt,formulaB_elements_GSestBCClatcnt,formulaA_elements_GSestFCClatcnt,formulaB_elements_GSestFCClatcnt,formulaA_elements_GSmagmom,formulaB_elements_GSmagmom,formulaA_elements_GSvolume_pa,formulaB_elements_GSvolume_pa,formulaA_elements_HHIp,formulaB_elements_HHIp,formulaA_elements_HHIr,formulaB_elements_HHIr,formulaA_elements_HeatCapacityMass,formulaB_elements_HeatCapacityMass,formulaA_elements_HeatCapacityMolar,formulaB_elements_HeatCapacityMolar,formulaA_elements_HeatFusion,formulaB_elements_HeatFusion,formulaA_elements_ICSDVolume,formulaB_elements_ICSDVolume,formulaA_elements_IsAlkali,formulaB_elements_IsAlkali,formulaA_elements_IsDBlock,formulaB_elements_IsDBlock,formulaA_elements_IsFBlock,formulaB_elements_IsFBlock,formulaA_elements_IsMetal,formulaB_elements_IsMetal,formulaA_elements_IsMetalloid,formulaB_elements_IsMetalloid,formulaA_elements_IsNonmetal,formulaB_elements_IsNonmetal,formulaA_elements_MeltingT,formulaB_elements_MeltingT,formulaA_elements_MendeleevNumber,formulaB_elements_MendeleevNumber,formulaA_elements_MiracleRadius,formulaB_elements_MiracleRadius,formulaA_elements_NUnfilled,formulaB_elements_NUnfilled,formulaA_elements_NValance,formulaB_elements_NValance,formulaA_elements_NdUnfilled,formulaB_elements_NdUnfilled,formulaA_elements_NdValence,formulaB_elements_NdValence,formulaA_elements_NfUnfilled,formulaB_elements_NfUnfilled,formulaA_elements_NfValence,formulaB_elements_NfValence,formulaA_elements_NpUnfilled,formulaB_elements_NpUnfilled,formulaA_elements_NpValence,formulaB_elements_NpValence,formulaA_elements_NsUnfilled,formulaB_elements_NsUnfilled,formulaA_elements_NsValence,formulaB_elements_NsValence,formulaA_elements_Number,formulaB_elements_Number,formulaA_elements_Polarizability,formulaB_elements_Polarizability,formulaA_elements_Row,formulaB_elements_Row,formulaA_elements_ShearModulus,formulaB_elements_ShearModulus,formulaA_elements_SpaceGroupNumber,formulaB_elements_SpaceGroupNumber,avg_coordination_A,avg_coordination_B,avg_nearest_neighbor_distance_A,avg_nearest_neighbor_distance_B,stabilityVec
1854,Ru,Au,0.0569190889324,0.0875948599703,0.414771308532,0.8245396368,0.753449742793,0.532816248446,0.578947368421,0.578947368421,0.411764705882,0.588235294118,0.546296296296,0.5,0.547583853197,0.854359185618,0.989189189189,0.848648648649,0.733333333333,0.846666666667,0.167521106404,0.257647552983,0.0,0.0,0.288379243129,0.746895754562,0.194481588208,0.250847257998,0.19448158813,0.250847257926,0.0,0.0,0.0714642451759,0.100431328036,0.326530612245,0.112244897959,0.879120879121,0.10989010989,0.0463937621832,0.0251461988304,0.317875544986,0.335817148897,0.32870528109,0.106899488927,0.0956302905514,0.129146648364,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.681925189642,0.349811666231,0.544554455446,0.643564356436,0.507575757576,0.541666666667,0.181818181818,0.0454545454545,0.25,0.857142857143,0.333333333333,0.0,0.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.461538461538,0.846153846154,0.236319043487,0.178069592769,0.666666666667,0.833333333333,0.779279279279,0.121621621622,0.845814977974,0.982378854626,1.0,1.0,0.318365274651,0.3911576313,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1855,Mn,Au,0.0446170601872,0.0875948599703,0.217648363704,0.8245396368,0.397264758488,0.532816248446,0.315789473684,0.578947368421,0.352941176471,0.588235294118,0.513888888889,0.5,0.33067200199,0.854359185618,0.87027027027,0.848648648649,0.516666666667,0.846666666667,0.171073915932,0.257647552983,0.0,0.0,0.301714913334,0.746895754562,0.132163165117,0.250847257998,0.132163165068,0.250847257926,0.000146873294967,0.0,0.0440189440182,0.100431328036,0.163265306122,0.112244897959,0.197802197802,0.10989010989,0.0933723196881,0.0251461988304,0.347734178888,0.335817148897,0.10996592845,0.106899488927,0.0746968657058,0.129146648364,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.397331938268,0.349811666231,0.50495049505,0.643564356436,0.5,0.541666666667,0.227272727273,0.0454545454545,0.214285714286,0.857142857143,0.555555555556,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.252747252747,0.846153846154,0.233253282923,0.178069592769,0.5,0.833333333333,0.351351351351,0.121621621622,0.947136563877,0.982378854626,0.38558,1.0,0.218495022898,0.3911576313,"[1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1856,Cu,Au,0.0411423994596,0.0875948599703,0.254430360881,0.8245396368,0.544922104782,0.532816248446,0.368421052632,0.578947368421,0.588235294118,0.588235294118,0.481481481481,0.5,0.394860202857,0.854359185618,0.794594594595,0.848648648649,0.633333333333,0.846666666667,0.185202036081,0.257647552983,0.0,0.0,0.710814538225,0.746895754562,0.1450253284,0.250847257998,0.145025328368,0.250847257926,0.0,0.0,0.0493076049943,0.100431328036,0.163265306122,0.112244897959,0.164835164835,0.10989010989,0.0750487329435,0.0251461988304,0.322896023253,0.335817148897,0.115843270869,0.106899488927,0.0702356440174,0.129146648364,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.355158252681,0.349811666231,0.623762376238,0.643564356436,0.477272727273,0.541666666667,0.0454545454545,0.0454545454545,0.357142857143,0.857142857143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.296703296703,0.846153846154,0.183434673756,0.178069592769,0.5,0.833333333333,0.216216216216,0.121621621622,0.982378854626,0.982378854626,1.0,1.0,0.290548891499,0.3911576313,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]"
1857,Fe,Au,0.0406651137302,0.0875948599703,0.221523804067,0.8245396368,0.53366877354,0.532816248446,0.447368421053,0.578947368421,0.411764705882,0.588235294118,0.481481481481,0.5,0.348556162783,0.854359185618,0.956756756757,0.848648648649,0.61,0.846666666667,0.193708096105,0.257647552983,0.0,0.0,0.358030711193,0.746895754562,0.137573127379,0.250847257998,0.137573127511,0.250847257926,1.0,0.0,0.0462202043133,0.100431328036,0.244897959184,0.112244897959,0.153846153846,0.10989010989,0.0875243664717,0.0251461988304,0.331615801295,0.335817148897,0.117632027257,0.106899488927,0.0698924731183,0.129146648364,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.473711744703,0.349811666231,0.534653465347,0.643564356436,0.473484848485,0.541666666667,0.181818181818,0.0454545454545,0.25,0.857142857143,0.444444444444,0.0,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.263736263736,0.846153846154,0.217924480102,0.178069592769,0.5,0.833333333333,0.369369369369,0.121621621622,1.0,0.982378854626,0.636363636364,1.0,0.26730446734,0.3911576313,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1858,Co,Au,0.0335707354118,0.0875948599703,0.234719735014,0.8245396368,0.544922104782,0.532816248446,0.473684210526,0.578947368421,0.470588235294,0.588235294118,0.453703703704,0.5,0.393974848363,0.854359185618,0.945945945946,0.848648648649,0.626666666667,0.846666666667,0.192674437294,0.257647552983,0.0,0.0,0.450355106308,0.746895754562,0.126665243504,0.250847257998,0.126665243508,0.250847257926,0.733642152598,0.0,0.0418161180477,0.100431328036,0.316326530612,0.112244897959,0.296703296703,0.10989010989,0.0820662768031,0.0251461988304,0.32778438367,0.335817148897,0.137989778535,0.106899488927,0.0623427133379,0.129146648364,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.462464033482,0.349811666231,0.564356435644,0.643564356436,0.473484848485,0.541666666667,0.136363636364,0.0454545454545,0.285714285714,0.857142857143,0.333333333333,0.0,0.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.274725274725,0.846153846154,0.204128557564,0.178069592769,0.5,0.833333333333,0.337837837838,0.121621621622,0.845814977974,0.982378854626,1.0,1.0,0.270817413958,0.3911576313,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1859,Ni,Au,0.0330753005195,0.0875948599703,0.233695085255,0.8245396368,0.542535034519,0.532816248446,0.473684210526,0.578947368421,0.529411764706,0.588235294118,0.444444444444,0.5,0.39432899016,0.854359185618,0.945945945946,0.848648648649,0.636666666667,0.846666666667,0.181018109954,0.257647552983,0.0,0.0,0.567882403894,0.746895754562,0.128374210257,0.250847257998,0.128374210257,0.250847257926,0.282088972241,0.0,0.0424971623156,0.100431328036,0.102040816327,0.112244897959,0.164835164835,0.10989010989,0.0865497076023,0.0251461988304,0.34443123266,0.335817148897,0.148892674617,0.106899488927,0.0593685655456,0.129146648364,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.452001046299,0.349811666231,0.594059405941,0.643564356436,0.477272727273,0.541666666667,0.0909090909091,0.0454545454545,0.321428571429,0.857142857143,0.222222222222,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.285714285714,0.846153846154,0.193398395589,0.178069592769,0.5,0.833333333333,0.342342342342,0.121621621622,0.982378854626,0.982378854626,1.0,1.0,0.270899468186,0.3911576313,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1860,Be,Au,0.00726599415518,0.0875948599703,0.0214060549124,0.8245396368,0.467001311184,0.532816248446,0.342105263158,0.578947368421,0.0588235294118,0.588235294118,0.314814814815,0.5,0.0817988535235,0.854359185618,0.902702702703,0.848648648649,0.523333333333,0.846666666667,0.262343234454,0.257647552983,0.0,0.0,0.705115862983,0.746895754562,0.0681276314264,0.250847257998,0.068127631547,0.250847257926,0.0,0.0,0.0204313280363,0.100431328036,0.816326530612,0.112244897959,0.43956043956,0.10989010989,0.355750487329,0.0251461988304,0.21724137931,0.335817148897,0.0672487223169,0.106899488927,0.0279112331274,0.129146648364,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.408056500131,0.349811666231,0.653465346535,0.643564356436,0.424242424242,0.541666666667,0.0,0.0454545454545,0.0357142857143,0.857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.021978021978,0.846153846154,0.175003832205,0.178069592769,0.166666666667,0.833333333333,0.594594594595,0.121621621622,0.845814977974,0.982378854626,1.0,1.0,0.19918150908,0.3911576313,"[1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]"
1861,B,Au,0.0,0.0875948599703,0.029092447162,0.8245396368,0.727873989971,0.532816248446,0.842105263158,0.578947368421,0.705882352941,0.588235294118,0.259259259259,0.5,0.108890701062,0.854359185618,0.945945945946,0.848648648649,0.68,0.846666666667,0.212826193291,0.257647552983,0.0842081998011,0.0,0.481205948382,0.746895754562,0.0479982581469,0.250847257998,0.0479982580813,0.250847257926,0.0,0.0,0.0139160045403,0.100431328036,0.295918367347,0.112244897959,0.21978021978,0.10989010989,0.2,0.0251461988304,0.146479059321,0.335817148897,0.427597955707,0.106899488927,0.0237931823381,0.129146648364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.614177347633,0.349811666231,0.70297029703,0.643564356436,0.333333333333,0.541666666667,0.227272727273,0.0454545454545,0.0714285714286,0.857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.166666666667,0.0,0.0,1.0,1.0,0.5,0.032967032967,0.846153846154,0.135608808956,0.178069592769,0.166666666667,0.833333333333,0.0,0.121621621622,0.722466960352,0.982378854626,0.409090909091,1.0,0.0772514910792,0.3911576313,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1862,Cs,Al,1.0,0.0843936552971,0.550804954373,0.0981895445703,0.160262782335,0.475356057106,0.00421052631579,0.2,0.0,0.705882352941,1.0,0.430555555556,0.0831711529903,0.119514954999,0.297297297297,0.751351351351,0.263333333333,0.536666666667,0.0,0.101088014091,0.0,0.0,0.927321379896,0.705852528546,1.0,0.247203084701,1.0,0.24720308453,0.0,0.0,1.0,0.0984335981839,0.612244897959,0.163265306122,0.659340659341,0.10989010989,0.0471734892788,0.17485380117,0.42555159202,0.319725194874,0.0178023850085,0.0912265758092,0.70784717456,0.125142987875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0788883076118,0.244172116139,0.039603960396,0.712871287129,1.0,0.534090909091,0.0454545454545,0.227272727273,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,1.0,0.0,0.5,1.0,0.582417582418,0.120879120879,1.0,0.193398395589,0.833333333333,0.333333333333,0.0,0.117117117117,1.0,0.982378854626,0.636363636364,1.0,1.0,0.36715676973,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1863,K,Al,0.622287466682,0.0843936552971,0.149964755245,0.0981895445703,0.175267223991,0.475356057106,0.00815789473684,0.2,0.0,0.705882352941,0.810185185185,0.430555555556,0.0378852705853,0.119514954999,0.351351351351,0.751351351351,0.273333333333,0.536666666667,0.0215893245999,0.101088014091,0.0,0.0,0.908711382222,0.705852528546,0.77621144861,0.247203084701,0.776211448577,0.24720308453,0.0,0.0,0.612637154779,0.0984335981839,0.173469387755,0.163265306122,0.791208791209,0.10989010989,0.147563352827,0.17485380117,0.391068833399,0.319725194874,0.0198892674617,0.0912265758092,0.800274536719,0.125142987875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.088027726916,0.244172116139,0.019801980198,0.712871287129,0.871212121212,0.534090909091,0.0454545454545,0.227272727273,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,1.0,0.0,0.5,1.0,0.186813186813,0.120879120879,0.751826682337,0.193398395589,0.5,0.333333333333,0.00585585585586,0.117117117117,1.0,0.982378854626,0.636363636364,1.0,0.806885375372,0.36715676973,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1864,Sr,Al,0.435967021568,0.0843936552971,0.357299137497,0.0981895445703,0.281491850713,0.475356057106,0.0,0.2,0.0588235294118,0.705882352941,0.773148148148,0.430555555556,0.116416214267,0.119514954999,0.454054054054,0.751351351351,0.316666666667,0.536666666667,0.0870295777192,0.101088014091,0.0,0.0,0.863872553787,0.705852528546,0.64812700698,0.247203084701,0.648127007019,0.24720308453,0.0,0.0,0.441225879682,0.0984335981839,0.428571428571,0.163265306122,0.32967032967,0.10989010989,0.059649122807,0.17485380117,0.353943717796,0.319725194874,0.0632879045997,0.0912265758092,0.576641500801,0.125142987875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27465341355,0.244172116139,0.0693069306931,0.712871287129,0.80303030303,0.534090909091,0.0,0.227272727273,0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.0,0.0,1.0,1.0,0.395604395604,0.120879120879,0.480813448472,0.193398395589,0.666666666667,0.333333333333,0.0274774774775,0.117117117117,0.982378854626,0.982378854626,1.0,1.0,0.728582564502,0.36715676973,"[1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0]"
1865,Yb,Al,0.330814125675,0.0843936552971,0.7223606587,0.0981895445703,0.249777917213,0.475356057106,0.0815789473684,0.2,0.117647058824,0.705882352941,0.736111111111,0.430555555556,0.290831049727,0.119514954999,0.497297297297,0.751351351351,0.42,0.536666666667,0.114057895138,0.101088014091,0.0,0.0,0.879862145272,0.705852528546,0.473026892174,0.247203084701,0.473026892153,0.24720308453,0.0,0.0,0.258615209989,0.0984335981839,0.969387755102,0.163265306122,0.340659340659,0.10989010989,0.0302144249513,0.17485380117,0.353283128551,0.319725194874,0.0652470187394,0.0912265758092,0.406085563944,0.125142987875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.285639550092,0.244172116139,0.376237623762,0.712871287129,0.719696969697,0.534090909091,0.0,0.227272727273,0.535714285714,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.166666666667,0.0,0.0,1.0,1.0,0.747252747253,0.120879120879,0.409534515357,0.193398395589,0.833333333333,0.333333333333,0.0445945945946,0.117117117117,0.982378854626,0.982378854626,1.0,1.0,0.622871077423,0.36715676973,"[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1866,Ca,Al,0.323529290897,0.0843936552971,0.154151036729,0.0981895445703,0.298883362632,0.475356057106,0.0447368421053,0.2,0.0588235294118,0.705882352941,0.685185185185,0.430555555556,0.0686070715521,0.119514954999,0.491891891892,0.751351351351,0.333333333333,0.536666666667,0.10724415543,0.101088014091,0.0,0.0,0.843530923883,0.705852528546,0.509152220907,0.247203084701,0.509152220989,0.24720308453,0.0,0.0,0.291759364359,0.0984335981839,0.397959183673,0.163265306122,0.164835164835,0.10989010989,0.1261208577,0.17485380117,0.342568370987,0.319725194874,0.0727427597956,0.0912265758092,0.440631434454,0.125142987875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.291655767722,0.244172116139,0.0594059405941,0.712871287129,0.761363636364,0.534090909091,0.0,0.227272727273,0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.0,0.0,1.0,1.0,0.197802197802,0.120879120879,0.483623728938,0.193398395589,0.5,0.333333333333,0.0333333333333,0.117117117117,0.982378854626,0.982378854626,1.0,1.0,0.634002246234,0.36715676973,"[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1867,I,Al,0.321002654593,0.0843936552971,0.525162615478,0.0981895445703,0.0772779896776,0.475356057106,0.0202631578947,0.2,0.941176470588,0.705882352941,0.513888888889,0.430555555556,0.218674658408,0.119514954999,0.0,0.751351351351,0.886666666667,0.536666666667,0.316880213779,0.101088014091,0.0586805171842,0.0,0.877464326338,0.705852528546,0.557194285169,0.247203084701,0.557194285238,0.24720308453,0.0,0.0,0.339387060159,0.0984335981839,0.5,0.163265306122,0.527472527473,0.10989010989,0.0417153996101,0.17485380117,0.719117452768,0.319725194874,0.0660988074957,0.0912265758092,0.421413864104,0.125142987875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.101190164792,0.244172116139,0.940594059406,0.712871287129,0.0,0.534090909091,0.0454545454545,0.227272727273,0.571428571429,0.0714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.833333333333,0.166666666667,0.0,0.0,1.0,1.0,0.56043956044,0.120879120879,0.166189770583,0.193398395589,0.666666666667,0.333333333333,0.0,0.117117117117,0.273127753304,0.982378854626,0.0,1.0,0.355651228506,0.36715676973,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0]"
1868,Na,Al,0.291767180783,0.0843936552971,0.0811326189874,0.0981895445703,0.196409846324,0.475356057106,0.0165789473684,0.2,0.0,0.705882352941,0.638888888889,0.430555555556,0.0428432557557,0.119514954999,0.443243243243,0.751351351351,0.31,0.536666666667,0.0601721353613,0.101088014091,0.0,0.0,0.896246530416,0.705852528546,0.420489847425,0.247203084701,0.420489847236,0.24720308453,0.0,0.0,0.214332198229,0.0984335981839,0.112244897959,0.163265306122,0.0549450549451,0.10989010989,0.239376218324,0.17485380117,0.37296868807,0.319725194874,0.0221465076661,0.0912265758092,0.389956531686,0.125142987875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0970102014125,0.244172116139,0.00990099009901,0.712871287129,0.681818181818,0.534090909091,0.0454545454545,0.227272727273,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,1.0,0.0,0.5,1.0,0.0989010989011,0.120879120879,0.458739972411,0.193398395589,0.333333333333,0.333333333333,0.0148648648649,0.117117117117,1.0,0.982378854626,1.0,1.0,0.591080192622,0.36715676973,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1869,La,Al,0.274449523817,0.0843936552971,0.576443174927,0.0981895445703,0.636483299886,0.475356057106,0.0736842105263,0.2,0.117647058824,0.705882352941,0.828703703704,0.430555555556,0.272061534439,0.119514954999,0.637837837838,0.751351351351,0.366666666667,0.536666666667,0.0813297153181,0.101088014091,0.0,0.0,0.615288068935,0.705852528546,0.500736091389,0.247203084701,0.500736091384,0.24720308453,0.0,0.0,0.283836549376,0.0984335981839,0.969387755102,0.163265306122,0.340659340659,0.10989010989,0.0380116959064,0.17485380117,0.358171488968,0.319725194874,0.0528109028961,0.0912265758092,0.363189201556,0.125142987875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.312058592728,0.244172116139,0.118811881188,0.712871287129,0.708333333333,0.534090909091,0.409090909091,0.227272727273,0.0714285714286,0.0714285714286,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.0,0.0,1.0,1.0,0.604395604396,0.120879120879,0.565888304126,0.193398395589,0.833333333333,0.333333333333,0.0630630630631,0.117117117117,0.845814977974,0.982378854626,1.0,1.0,0.588710876801,0.36715676973,"[1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]"
1870,Ac,Al,0.273563890456,0.0843936552971,0.952873204324,0.0981895445703,0.591469974919,0.475356057106,0.0,0.2,0.117647058824,0.705882352941,0.865740740741,0.430555555556,0.445768086304,0.119514954999,0.0,0.751351351351,0.366666666667,0.536666666667,0.0616665189551,0.101088014091,0.0,0.0,0.678304555829,0.705852528546,0.570187534302,0.247203084701,0.570187534316,0.24720308453,0.0,0.0,0.352985244041,0.0984335981839,0.0,0.163265306122,0.0,0.10989010989,0.0233918128655,0.17485380117,0.35936054961,0.319725194874,0.102214650767,0.0912265758092,0.363532372455,0.125142987875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.346063301072,0.244172116139,0.128712871287,0.712871287129,0.0,0.534090909091,0.409090909091,0.227272727273,0.0714285714286,0.0714285714286,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.0,0.0,1.0,1.0,0.956043956044,0.120879120879,0.581217106946,0.193398395589,1.0,0.333333333333,0.0,0.117117117117,0.982378854626,0.982378854626,1.0,1.0,0.659133917628,0.36715676973,"[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1871,Xe,Al,0.269205049548,0.0843936552971,0.543914908917,0.0981895445703,0.0274393726779,0.475356057106,0.0,0.2,1.0,0.705882352941,0.518518518519,0.430555555556,0.000253277787078,0.119514954999,0.0,0.751351351351,0.866666666667,0.536666666667,0.397996576893,0.101088014091,0.356724499945,0.0,0.996529153588,0.705852528546,0.643749500781,0.247203084701,0.643749500792,0.24720308453,0.0,0.0,0.435959137344,0.0984335981839,0.0,0.163265306122,0.0,0.10989010989,0.0307992202729,0.17485380117,0.274620161184,0.319725194874,0.01933560477,0.0912265758092,0.596659803249,0.125142987875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0421919958148,0.244172116139,1.0,0.712871287129,0.0,0.534090909091,0.0,0.227272727273,0.607142857143,0.0714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.166666666667,0.0,0.0,1.0,1.0,0.571428571429,0.120879120879,0.151152215016,0.193398395589,0.666666666667,0.333333333333,0.0,0.117117117117,0.982378854626,0.982378854626,1.0,1.0,0.878552050586,0.36715676973,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1872,Pr,Al,0.253647900512,0.0843936552971,0.584998537857,0.0981895445703,0.606815426612,0.475356057106,0.0763157894737,0.2,0.117647058824,0.705882352941,0.810185185185,0.430555555556,0.293929790459,0.119514954999,0.648648648649,0.751351351351,0.376666666667,0.536666666667,0.076308810668,0.101088014091,0.0,0.0,0.627064530509,0.705852528546,0.488717671548,0.247203084701,0.488717671486,0.24720308453,0.0,0.0,0.272735527809,0.0984335981839,0.969387755102,0.163265306122,0.340659340659,0.10989010989,0.0376218323587,0.17485380117,0.35936054961,0.319725194874,0.0586882453152,0.0912265758092,0.329787234043,0.125142987875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.314935914204,0.244172116139,0.158415841584,0.712871287129,0.693181818182,0.534090909091,0.5,0.227272727273,0.142857142857,0.0714285714286,0.0,0.0,0.0,0.0,0.846153846154,0.0,0.214285714286,0.0,0.0,1.0,0.0,0.166666666667,0.0,0.0,1.0,1.0,0.626373626374,0.120879120879,0.521434775946,0.193398395589,0.833333333333,0.333333333333,0.0675675675676,0.117117117117,0.845814977974,0.982378854626,1.0,1.0,0.584077377137,0.36715676973,"[1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]"
